"id","state_id","code","name","cname","lower_name","code_full"
"2382","160","SBM","Sabak Bernam","沙白安南","sabak bernam","MYS0SLSBM"
"2383","160","SEP","Sepang","雪邦","sepang","MYS0SLSEP"
"2384","161","BTG","Betong","木中","betong","MYS0SRBTG"
"2385","161","BTU","Bintulu","民都鲁","bintulu","MYS0SRBTU"
"2386","161","KCH","Kuching","古晋","kuching","MYS0SRKCH"
"2387","161","KPI","Kapit","加帛","kapit","MYS0SRKPI"
"2388","161","LMN","Limbang","林梦","limbang","MYS0SRLMN"
"2389","161","MKM","Mukah","木胶","mukah","MYS0SRMKM"
"2390","161","MYY","Miri","美里","miri","MYS0SRMYY"
"2391","161","SAM","Sri Aman","斯里阿曼","sri aman","MYS0SRSAM"
"2392","161","SAR","Sarikei","泗里街","sarikei","MYS0SRSAR"
"2393","161","SBW","Sibu","泗务","sibu","MYS0SRSBW"
"2394","161","SMH","Samarahan","三马拉汉","samarahan","MYS0SRSMH"
"2395","162","BES","Besut","勿述","besut","MYS0TRBES"
"2396","162","DGN","Dungun","龙运","dungun","MYS0TRDGN"
"2397","162","HUL","Hulu","乌鲁","hulu","MYS0TRHUL"
"2398","162","KEM","Kemaman","甘马挽","kemaman","MYS0TRKEM"
"2399","162","MAR","Marang","马江","marang","MYS0TRMAR"
"2400","162","SET","Setiu","实兆","setiu","MYS0TRSET"
"2401","162","TGG","Kuala Terengganu","瓜拉丁加奴","kuala terengganu","MYS0TRTGG"
"2402","163","CA","Caprivi","卡普里维","caprivi","NAM0000CA"
"2403","163","ER","Erongo","埃龙戈","erongo","NAM0000ER"
"2404","163","HA","Hardap","哈达普","hardap","NAM0000HA"
"2405","163","KH","Khomas","霍马斯","khomas","NAM0000KH"
"2406","163","KR","Karas","卡拉斯","karas","NAM0000KR"
"2407","163","KU","Cunene","库内内","cunene","NAM0000KU"
"2408","163","KV","Okavango","奥卡万戈","okavango","NAM0000KV"
"2409","163","OJ","Otjozondjupa","奥乔宗蒂约巴","otjozondjupa","NAM0000OJ"
"2410","163","OK","Omaheke","奥马赫科","omaheke","NAM0000OK"
"2411","163","ON","Oshana","奥沙纳","oshana","NAM0000ON"
"2412","163","OO","Oshikoto","奥希科托","oshikoto","NAM0000OO"
"2413","163","OT","Omusati","奥姆沙蒂","omusati","NAM0000OT"
"2414","163","OW","Ohangwena","奥汉圭纳","ohangwena","NAM0000OW"
"2415","164","AJY","Agadez","阿加德兹","agadez","NER000AJY"
"2416","164","DIF","Diffa","迪法","diffa","NER000DIF"
"2417","164","DSS","Dosso","多索","dosso","NER000DSS"
"2418","164","MFQ","Maradi","马拉迪","maradi","NER000MFQ"
"2419","164","NIM","Niamey C.U.","尼亚美市","niamey c.u.","NER000NIM"
"2420","164","THZ","Tahoua","塔瓦","tahoua","NER000THZ"
"2421","164","TIL","Tillaberi","蒂拉贝里","tillaberi","NER000TIL"
"2422","164","ZND","Zinder","津德尔","zinder","NER000ZND"
"2423","165","ABV","Abuja","阿比亚","abuja","NGA000ABV"
"2424","165","IBA","Ibadan","伊巴丹","ibadan","NGA000IBA"
"2425","165","KAN","Kano","卡诺","kano","NGA000KAN"
"2426","165","LOS","Lagos","拉各斯","lagos","NGA000LOS"
"2427","165","OGB","Ogbomosho","奥博莫绍","ogbomosho","NGA000OGB"
"2428","166","AN","Atlantico Norte","北大西洋","atlantico norte","NIC0000AN"
"2429","166","AS","Atlantico Sur","南大西洋","atlantico sur","NIC0000AS"
"2430","166","BO","Boaco","博阿科","boaco","NIC0000BO"
"2431","166","CA","Carazo","卡拉索","carazo","NIC0000CA"
"2432","166","CD","Chinandega","奇南德加","chinandega","NIC0000CD"
"2433","166","CT","Chontales","琼塔莱斯","chontales","NIC0000CT"
"2434","166","ES","Esteli","埃斯特利","esteli","NIC0000ES"
"2435","166","GR","Granada","格拉纳达","granada","NIC0000GR"
"2436","166","JI","Jinotega","希诺特加","jinotega","NIC0000JI"
"2437","166","LE","Leon","莱昂","leon","NIC0000LE"
"2438","166","MD","Madriz","马德里斯","madriz","NIC0000MD"
"2439","166","MN","Managua","马那瓜","managua","NIC0000MN"
"2440","166","MS","Masaya","马萨亚","masaya","NIC0000MS"
"2441","166","MT","Matagalpa","马塔加尔帕","matagalpa","NIC0000MT"
"2442","166","NS","Nueva Segovia","新塞哥维亚","nueva segovia","NIC0000NS"
"2443","166","RV","Rivas","里瓦斯","rivas","NIC0000RV"
"2444","166","SJ","Rio San Juan","圣胡安河","rio san juan","NIC0000SJ"
"2445","167","AER","Almere","阿尔梅勒","almere","NLD000AER"
"2446","167","AME","Amersfoort","阿默斯福特","amersfoort","NLD000AME"
"2447","167","AMS","Amsterdam","阿姆斯特丹","amsterdam","NLD000AMS"
"2448","167","APE","Apeldoorn","阿珀尔多伦","apeldoorn","NLD000APE"
"2449","167","ARN","Arnhem","阿纳姆","arnhem","NLD000ARN"
"2450","167","ASS","Assen","阿森","assen","NLD000ASS"
"2451","167","BRD","Breda","布雷达","breda","NLD000BRD"
"2452","167","DOR","Dordrecht","多德雷赫特","dordrecht","NLD000DOR"
"2453","167","EDE","Ede","埃德","ede","NLD000EDE"
"2454","167","EIN","Eindhoven","埃因霍芬","eindhoven","NLD000EIN"
"2455","167","EMM","Emmen","埃门","emmen","NLD000EMM"
"2456","167","ENS","Enschede","恩斯赫德","enschede","NLD000ENS"
"2457","167","GRQ","Groningen","格罗宁根","groningen","NLD000GRQ"
"2458","167","HAG","Hague","海牙","hague","NLD000HAG"
"2459","167","HFD","Hoofddorp","霍夫多尔普","hoofddorp","NLD000HFD"
"2460","167","HRA","Haarlem","哈勒姆","haarlem","NLD000HRA"
"2461","167","HTB","'s-Hertogenbosch","斯海尔托亨博思","'s-hertogenbosch","NLD000HTB"
"2462","167","LEY","Lelystad","莱利斯塔德","lelystad","NLD000LEY"
"2463","167","LID","Leiden","莱顿","leiden","NLD000LID"
"2464","167","LWR","Leeuwarden","吕伐登","leeuwarden","NLD000LWR"
"2465","167","MDL","Middelburg","米德尔堡","middelburg","NLD000MDL"
"2466","167","MST","Maastricht","马斯特里赫特","maastricht","NLD000MST"
"2467","167","NIJ","Nijmegen","奈梅亨","nijmegen","NLD000NIJ"
"2468","167","RTM","Rotterdam","鹿特丹","rotterdam","NLD000RTM"
"2469","167","TLB","Tilburg","蒂尔堡","tilburg","NLD000TLB"
"2470","167","UTC","Utrecht","乌得勒支","utrecht","NLD000UTC"
"2471","167","ZTM","Zoetermeer","佐特尔梅","zoetermeer","NLD000ZTM"
"2472","167","ZWO","Zwolle","兹沃勒","zwolle","NLD000ZWO"
"2473","168","1","Ostfold","东福尔","ostfold","NOR000001"
"2474","168","2","Akershus","阿克什胡斯","akershus","NOR000002"
"2475","168","3","Oslo","奥斯陆市","oslo","NOR000003"
"2476","168","4","Hedmark","海德马克","hedmark","NOR000004"
"2477","168","5","Oppland","奥普兰","oppland","NOR000005"
"2478","168","6","Buskerud","布斯克吕","buskerud","NOR000006"
"2479","168","7","Vestfold","西福尔","vestfold","NOR000007"
"2480","168","8","Telemark","泰勒马克","telemark","NOR000008"
"2481","168","9","Aust-Agder","东阿格德尔","aust-agder","NOR000009"
"2482","168","10","Vest-Agder","西阿格德尔","vest-agder","NOR000010"
"2483","168","11","Rogaland","罗加兰","rogaland","NOR000011"
"2484","168","12","Hordaland","霍达兰","hordaland","NOR000012"
"2485","168","14","Sogn og Fjordane","松恩－菲尤拉讷","sogn og fjordane","NOR000014"
"2486","168","15","More og Romsdal","默勒－鲁姆斯达尔","more og romsdal","NOR000015"
"2487","168","16","Sor-Trondelag","南特伦德拉格","sor-trondelag","NOR000016"
"2488","168","17","Nord-Trondelag","北特伦德拉格","nord-trondelag","NOR000017"
"2489","168","18","Nordland","诺尔兰","nordland","NOR000018"
"2490","168","19","Troms","特罗姆斯","troms","NOR000019"
"2491","168","20","Finnmark","芬马克","finnmark","NOR000020"
"2492","169","BA","Bagmati","巴格马蒂","bagmati","NPL0000BA"
"2493","169","BH","Bheri","佩里","bheri","NPL0000BH"
"2494","169","DH","Dhawalagiri","道拉吉里","dhawalagiri","NPL0000DH"
"2495","169","GA","Gandaki","甘达基","gandaki","NPL0000GA"
"2496","169","JA","Janakpur","贾纳克布尔","janakpur","NPL0000JA"
"2497","169","KA","Karnali","格尔纳利","karnali","NPL0000KA"
"2498","169","KO","Kosi","戈西","kosi","NPL0000KO"
"2499","169","LU","Lumbini","蓝毗尼","lumbini","NPL0000LU"
"2500","169","MA","Mahakali","马哈卡利","mahakali","NPL0000MA"
"2501","169","ME","Mechi","梅吉","mechi","NPL0000ME"
"2502","169","NA","Narayani","纳拉亚尼","narayani","NPL0000NA"
"2503","169","RA","Rapti","拉布蒂","rapti","NPL0000RA"
"2504","169","SA","Sogarmatha","萨加玛塔","sogarmatha","NPL0000SA"
"2505","169","SE","Seti","塞蒂","seti","NPL0000SE"
"2506","170","AUK","Auckland","奥克兰","auckland","NZL000AUK"
"2507","170","BHE","Blenheim","布莱尼姆","blenheim","NZL000BHE"
"2508","170","CHC","Christchurch","克赖斯特彻奇","christchurch","NZL000CHC"
"2509","170","DUD","Dunedin","达尼丁","dunedin","NZL000DUD"
"2510","170","FNR","Far North","北远","far north","NZL000FNR"
"2511","170","GIS","Gisborne","吉斯伯恩","gisborne","NZL000GIS"
"2512","170","GMN","Greymouth","格雷茅斯","greymouth","NZL000GMN"
"2513","170","HAS","Hastings","黑斯廷斯","hastings","NZL000HAS"
"2514","170","HLZ","Hamilton","哈密尔顿","hamilton","NZL000HLZ"
"2515","170","IVC","Invercargill","因弗卡吉尔","invercargill","NZL000IVC"
"2516","170","KAI","Kaipara","凯帕拉","kaipara","NZL000KAI"
"2517","170","MNK","Manukau","马努考","manukau","NZL000MNK"
"2518","170","NPE","Napier","内皮尔","napier","NZL000NPE"
"2519","170","NPL","New Plymouth","新普利茅斯","new plymouth","NZL000NPL"
"2520","170","NSH","North Shore","北岸","north shore","NZL000NSH"
"2521","170","NSN","Nelson","纳尔逊","nelson","NZL000NSN"
"2522","170","PMR","Palmerston North","北帕默斯顿","palmerston north","NZL000PMR"
"2523","170","RMD","Richmond","里士满","richmond","NZL000RMD"
"2524","170","STR","Stratford","斯特拉特福德","stratford","NZL000STR"
"2525","170","TAU","Taumarunui","陶马鲁努伊","taumarunui","NZL000TAU"
"2526","170","WAE","Waitakere","怀塔科拉","waitakere","NZL000WAE"
"2527","170","WAG","Wanganui","旺格努伊","wanganui","NZL000WAG"
"2528","170","WHK","Whakatane","瓦卡塔尼","whakatane","NZL000WHK"
"2529","170","WRE","Whangarei","旺阿雷","whangarei","NZL000WRE"
"2530","171","BA","Al-Batinah","巴提奈地区","al-batinah","OMN0000BA"
"2531","171","DA","Ad-Dakhiliyah","内地地区","ad-dakhiliyah","OMN0000DA"
"2532","171","MA","Masqat","马斯喀特省","masqat","OMN0000MA"
"2533","171","MU","Musandam","穆桑达姆省","musandam","OMN0000MU"
"2534","171","SH","Ash-Sharqiyah","东部地区","ash-sharqiyah","OMN0000SH"
"2535","171","WU","Al-Wusta","中部地区","al-wusta","OMN0000WU"
"2536","171","ZA","Az-Zahirah","达希莱地区","az-zahirah","OMN0000ZA"
"2537","171","ZU","Zufar","佐法尔省","zufar","OMN0000ZU"
"2538","172","GUJ","Gujranwala","故吉软瓦拉","gujranwala","PAK000GUJ"
"2539","172","HDD","Hyderabad","海德拉巴","hyderabad","PAK000HDD"
"2540","172","ISB","Islamabad","伊斯兰堡","islamabad","PAK000ISB"
"2541","172","KCT","Karachi","卡拉奇","karachi","PAK000KCT"
"2542","172","LHE","Lahore","拉合尔","lahore","PAK000LHE"
"2543","172","LYP","Faisalabad","费萨拉巴德","faisalabad","PAK000LYP"
"2544","172","MUX","Multan","木尔坦","multan","PAK000MUX"
"2545","172","PEW","Peshawar","白沙瓦","peshawar","PAK000PEW"
"2546","172","RWP","Rawalpindi","拉瓦尔品第","rawalpindi","PAK000RWP"
"2547","173","AM","Amazonas","亚马孙","amazonas","PER0000AM"
"2548","173","AN","Ancash","安卡什","ancash","PER0000AN"
"2549","173","AP","Apurimac","阿普里马克","apurimac","PER0000AP"
"2550","173","AR","Arequipa","阿雷基帕","arequipa","PER0000AR"
"2551","173","AY","Ayacucho","阿亚库乔","ayacucho","PER0000AY"
"2552","173","CJ","Cajamarca","卡哈马卡","cajamarca","PER0000CJ"
"2553","173","CL","Callao","卡亚俄","callao","PER0000CL"
"2554","173","CU","Cusco","库斯科","cusco","PER0000CU"
"2555","173","HO","Huanuco","瓦努科","huanuco","PER0000HO"
"2556","173","HV","Huancavelica","万卡维利卡","huancavelica","PER0000HV"
"2557","173","IC","Ica","伊卡","ica","PER0000IC"
"2558","173","JU","Junin","胡宁","junin","PER0000JU"
"2559","173","LD","La Libertad","拉利伯塔德","la libertad","PER0000LD"
"2560","173","LI","Lima","利马","lima","PER0000LI"
"2561","173","LO","Loreto","洛雷托","loreto","PER0000LO"
"2562","173","LY","Lambayeque","兰巴耶克","lambayeque","PER0000LY"
"2563","173","MD","Madre de Dios","马德雷德迪奥斯","madre de dios","PER0000MD"
"2564","173","MO","Moquegua","莫克瓜","moquegua","PER0000MO"
"2565","173","PA","Pasco","帕斯科","pasco","PER0000PA"
"2566","173","PI","Piura","皮乌拉","piura","PER0000PI"
"2567","173","PU","Puno","普诺","puno","PER0000PU"
"2568","173","SM","San Martin","圣马丁","san martin","PER0000SM"
"2569","173","TA","Tacna","塔克纳","tacna","PER0000TA"
"2570","173","TU","Tumbes","通贝斯","tumbes","PER0000TU"
"2571","173","UC","Ucayali","乌卡亚利","ucayali","PER0000UC"
"2572","173","CHI","Chincha Alta","钦查阿尔塔","chincha alta","PER000CHI"
"2573","173","CHM","Chimbote","钦博特","chimbote","PER000CHM"
"2574","173","JUL","Juliaca","胡利亚卡","juliaca","PER000JUL"
"2575","173","SUL","Sullana","苏拉纳","sullana","PER000SUL"
"2576","174","CAO","Caloocan","卡卢坎","caloocan","PHL000CAO"
"2577","174","CEB","Cebu","宿务","cebu","PHL000CEB"
"2578","174","DOR","Davao","达沃","davao","PHL000DOR"
"2579","174","MNL","Manila","马尼拉","manila","PHL000MNL"
"2580","175","BV","Bougainville","布干维尔","bougainville","PNG0000BV"
"2581","175","EB","East New Britain","东新不列颠","east new britain","PNG0000EB"
"2582","175","EH","Eastern Highlands","东部高地","eastern highlands","PNG0000EH"
"2583","175","EN","Enga","恩加","enga","PNG0000EN"
"2584","175","ES","East Sepik","东塞皮克","east sepik","PNG0000ES"
"2585","175","GU","Gulf","海湾","gulf","PNG0000GU"
"2586","175","MB","Milne Bay","米尔恩湾","milne bay","PNG0000MB"
"2587","175","MD","Madang","马当","madang","PNG0000MD"
"2588","175","MN","Manus","马努斯","manus","PNG0000MN"
"2589","175","MR","Morobe","莫罗贝","morobe","PNG0000MR"
"2590","175","NC","Port Moresby","莫尔兹比港","port moresby","PNG0000NC"
"2591","175","NI","New Ireland","新爱尔兰","new ireland","PNG0000NI"
"2592","175","NO","Northern","北部","northern","PNG0000NO"
"2593","175","SA","Sandaun","桑道恩","sandaun","PNG0000SA"
"2594","175","SH","Southern Highlands","南部高地","southern highlands","PNG0000SH"
"2595","175","SI","Simbu","钦布","simbu","PNG0000SI"
"2596","175","WB","West New Britain","西新不列颠","west new britain","PNG0000WB"
"2597","175","WE","Western","西部","western","PNG0000WE"
"2598","175","WH","Western Highlands","西部高地","western highlands","PNG0000WH"
"2599","176","BAP","Biała Podlaska","比亚瓦波德拉斯卡","biała podlaska","POL000BAP"
"2600","176","BIA","Białystok","比亚维斯托克","białystok","POL000BIA"
"2601","176","BYT","Bytom","比托姆","bytom","POL000BYT"
"2602","176","BZG","Bydgoszcz","比得哥什","bydgoszcz","POL000BZG"
"2603","176","CHO","Chełm","海乌姆","chełm","POL000CHO"
"2604","176","CHZ","Chorzow","霍茹夫","chorzow","POL000CHZ"
"2605","176","CIE","Ciechanow","切哈努夫","ciechanow","POL000CIE"
"2606","176","DAB","Dabrowa Gornicza","达布罗瓦戈尼察","dabrowa gornicza","POL000DAB"
"2607","176","ELB","Elbląg","埃尔布隆格","elbląg","POL000ELB"
"2608","176","GDN","Gdansk","格但斯克","gdansk","POL000GDN"
"2609","176","GDY","Gdynia","格丁尼亚","gdynia","POL000GDY"
"2610","176","GOW","Gorzow Wlkp","大波兰地区戈茹夫","gorzow wlkp","POL000GOW"
"2611","176","GRU","Grudziadz","格鲁琼兹","grudziadz","POL000GRU"
"2612","176","GWC","Gliwice","格利维采","gliwice","POL000GWC"
"2613","176","IEG","Zielona Gora","绿山城","zielona gora","POL000IEG"
"2614","176","JAW","Jaworzno","雅沃兹诺","jaworzno","POL000JAW"
"2615","176","JEG","Jelenia Gora","耶莱尼亚古拉","jelenia gora","POL000JEG"
"2616","176","KAL","Kalisz","卡利什","kalisz","POL000KAL"
"2617","176","KLC","Kielce","凯尔采","kielce","POL000KLC"
"2618","176","KON","Konin","科宁","konin","POL000KON"
"2619","176","KRK","Krakow","克拉科夫","krakow","POL000KRK"
"2620","176","KRO","Krosno","克罗斯诺","krosno","POL000KRO"
"2621","176","KTW","Katowice","卡托维兹","katowice","POL000KTW"
"2622","176","LEG","Legnica","莱格尼察","legnica","POL000LEG"
"2623","176","LEZ","Leszno","莱什诺","leszno","POL000LEZ"
"2624","176","LOD","Lodz","罗兹","lodz","POL000LOD"
"2625","176","LUL","Lublin","卢布林","lublin","POL000LUL"
"2626","176","MYL","Mysłowice","米什洛维采","mysłowice","POL000MYL"
"2627","176","NOW","Nowy Sacz","新松奇","nowy sacz","POL000NOW"
"2628","176","OLS","Olsztyn","奥尔什丁","olsztyn","POL000OLS"
"2629","176","OPO","Opole","波莱","opole","POL000OPO"
"2630","176","OSS","Ostrołeka","奥斯特罗文卡","ostrołeka","POL000OSS"
"2631","176","OSZ","Koszalin","科沙林","koszalin","POL000OSZ"
"2632","176","PIL","Piła","皮瓦","piła","POL000PIL"
"2633","176","PIO","Piotrkow","彼得库夫","piotrkow","POL000PIO"
"2634","176","PLO","Plock","普沃茨克","plock","POL000PLO"
"2635","176","POZ","Poznan","波兹南","poznan","POL000POZ"
"2636","176","PRZ","Przemysl","普热梅希尔","przemysl","POL000PRZ"
"2637","176","QEP","Tarnobrzeg","塔尔诺布热格","tarnobrzeg","POL000QEP"
"2638","176","QOY","Lomza","沃姆扎","lomza","POL000QOY"
"2639","176","RDM","Radom","拉多姆","radom","POL000RDM"
"2640","176","RDS","Ruda Sl","鲁达","ruda sl","POL000RDS"
"2641","176","RZE","Rzeszow","热舒夫","rzeszow","POL000RZE"
"2642","176","SDC","Siedlce","谢德尔采","siedlce","POL000SDC"
"2643","176","SIR","Sieradz","谢拉兹","sieradz","POL000SIR"
"2644","176","SKI","Skierniewice","斯凯尔涅维采","skierniewice","POL000SKI"
"2645","176","SLP","Slupsk","斯武普斯克","slupsk","POL000SLP"
"2646","176","SOP","Sopot","索波特","sopot","POL000SOP"
"2647","176","SOW","Siemianowice Sl","希米亚诺维采","siemianowice sl","POL000SOW"
"2648","176","SWC","Sosnowiec","索斯诺维茨","sosnowiec","POL000SWC"
"2649","176","SWI","Swinoujscie","希维诺乌伊希切","swinoujscie","POL000SWI"
"2650","176","SWL","Suwałki","苏瓦乌基","suwałki","POL000SWL"
"2651","176","SWT","Swietochłowice","希维托赫洛维采","swietochłowice","POL000SWT"
"2652","176","SZZ","Szczecin","什切青","szczecin","POL000SZZ"
"2653","176","TAR","Tarnow","塔尔努夫","tarnow","POL000TAR"
"2654","176","TOR","Torun","托伦","torun","POL000TOR"
"2655","176","TYY","Tychy","特切","tychy","POL000TYY"
"2656","176","WAW","Warszawa","华沙","warszawa","POL000WAW"
"2657","176","WLO","Wlocławek","弗沃茨瓦韦克","wlocławek","POL000WLO"
"2658","176","WRO","Wroclaw","弗罗茨瓦夫","wroclaw","POL000WRO"
"2659","176","WZH","Walbrzych","瓦乌布日赫","walbrzych","POL000WZH"
"2660","176","ZAB","Zabrze","扎布热","zabrze","POL000ZAB"
"2661","176","ZAM","Zamosc","扎莫希奇","zamosc","POL000ZAM"
"2662","177","CHO","Ch'ongjin","清津","ch'ongjin","PRK000CHO"
"2663","177","FNJ","Pyongyang","平壤","pyongyang","PRK000FNJ"
"2664","177","HAE","Haeju","海州","haeju","PRK000HAE"
"2665","177","HAM","Hamhung","咸兴","hamhung","PRK000HAM"
"2666","177","HYE","Hyesan","惠山","hyesan","PRK000HYE"
"2667","177","KAN","Kanggye","江界","kanggye","PRK000KAN"
"2668","177","KSN","Kaesong","开城","kaesong","PRK000KSN"
"2669","177","NAM","Namp'o","南浦","namp'o","PRK000NAM"
"2670","177","NAS","Naseon","罗先","naseon","PRK000NAS"
"2671","177","SAR","Sariwon","沙里院","sariwon","PRK000SAR"
